StaldID,GoedningsID,Aar,DyrID,DyrNavn,StaldNavn,GoedningsNavn,NabDyr,TANabDyr,GoednabDyr,TSabDyr,VSStald,VSAfgræsning,NDyr,NDyr_mod,TotNabDyr,TotTANabDyr,TotGoednabDyr,CH4_dyr_stald,CH4_dyr_Stald_aft,CH4_dyr_lager,CH4_dyr_afg,CH4_dyr_biog,CH4_stald_stald,CH4_stald_Stald_aft,CH4_stald_lager,CH4_stald_afg,CH4_stald_biog,NH3_dyr_stald,NH3_dyr_lager,N2O_dyr_tot,Scenarie
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,6161.93740880073,68027.78899316,49911.6930112859,11646.0617026334,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162,0.0074647000445446,ugentlig
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,6161.93740880073,68027.78899316,49911.6930112859,11646.0617026334,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162,0.0074647000445446,linespil
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,6161.93740880073,68027.78899316,49911.6930112859,11646.0617026334,1.58465282556684,1.73428679468826,2.89509489367859,0.106205092191708,12.0275113878666,1.5547520873158,1.70156262024224,2.84046748682254,0.104201113395017,15.6529586076408,0.353028795143848,0.0534849896369162,0.0074647000445446,køling
8,16,2021,12,Årssøer,Dybstrøelse + fast gulv,Dybstrøelse,5.44,5.44,0.93,7.66,0.3414276,0,4331.842,6161.93740880073,33520.939503876,33520.939503876,5730.60179018468,,,,,,,,,,,,,,
9,6,2021,1,"Malkekøer, st. race",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",161.03,161.03,28.06,10.52,5.6251976060274,0.116458993972603,30728.208,30728.208,4948163.33424,4948163.33424,862233.51648,,,,,,,,,,,,,,
9,6,2021,2,"Malkekøer, jersey",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",133.34,133.34,22.66,10.52,4.62979102931507,0.0940470706849315,6220.792,6220.792,829480.40528,829480.40528,140963.14672,,,,,,,,,,,,,,
9,6,2021,5,"Tyre, 6 mdr.-440 kg, st. race",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",23.5,23.5,2.72,13,1.40877725,0,112415.896,112415.896,2641773.556,2641773.556,305771.23712,,,,,,,,,,,,,,
9,6,2021,6,"Tyre, 6 mdr.-328 kg, jersey",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",18.39,18.39,2.16,13,1.083877375,0,4092.81,4092.81,75266.7759,75266.7759,8840.4696,,,,,,,,,,,,,,
9,6,2021,9,"Opdræt, 6 mdr.-kælv., jersey",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",37.86,37.86,4.26,15,1.35725017123288,0.184872328767123,15508.655,15508.655,587157.6783,587157.6783,66066.8703,,,,,,,,,,,,,,
9,6,2021,10,"Opdræt, 6 mdr.-kælv., st. race",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",50.4,50.4,5.68,15,1.67221056164384,0.246496438356164,90426.052,90426.052,4557473.0208,4557473.0208,513619.97536,,,,,,,,,,,,,,
